group,network,gini_degree centrality,average closeness centrality,average shortest path length,global efficiency
cn,2023_Malware-2_cn,0.3130782042291509,0.1146218406332526,9.020494928555564,0.13753157276115208
cn,2023_Information_extraction-2_cn,0.32751089470231864,0.10857776888115092,9.6963691713589,0.13255089178566645
us,2023_Nematode-2_us,0.44033343222577387,0.1486668869780915,7.027746614875486,0.167105933727766
cn,2023_Polarimetry-3_cn,0.3794083067323231,0.15719698728481282,6.567005551806277,0.17287275684317008
us,2023_Substituent-2_us,0.44896717998269103,0.09500510245515124,10.93811286900857,0.10772800732733716
us,2023_Amorphous_silicon-4_us,0.4287438135612671,0.17519534862794106,5.919104871685853,0.1910956211742759
us,2023_Holography-2_us,0.4581176386324568,0.13523878377517165,7.755137731919727,0.14999584959382126
us,2023_Enzyme_kinetics-4_us,0.3702578034238617,0.11463628594482075,8.945411226402964,0.13877977919528225
cn,2023_Combustion_chamber-3_cn,0.3737507830025318,0.17091835274177053,6.0358466612451425,0.1848447280624484
us,2023_Fistula-2_us,0.3755732133298503,0.08985825647240935,11.450633941692779,0.09943575588461608
cn,2023_Amorphous_silicon-4_cn,0.3689718468072799,0.17757257217056882,5.766617205507092,0.19514878273896427
cn,2023_Teaching_method-2_cn,0.35837466326866496,0.12544126236010736,8.209845765576679,0.13704391361527146
cn,2023_Crack_closure-3_cn,0.3481887679852665,0.1415240658735755,7.230363021022588,0.15396202083348587
us,2023_Cache-2_us,0.4837767506841263,0.14399026029137288,7.1334088021090265,0.15424358111122047
us,2023_Ventricular_remodeling-3_us,0.3539418684973543,0.15868410340754047,6.4524144920245,0.17246148572953002
us,2023_FGF21-4_us,0.39299447833569895,0.1882460480487204,5.503684577044356,0.22131332736284592
us,2023_Compressibility-2_us,0.5274524214481461,0.10212445290980876,10.0322667054309,0.1124230195071485
us,2023_Excitotoxicity-4_us,0.3717648961206545,0.13326665287638098,7.832840239940345,0.1581734816520287
cn,2023_Bleomycin-3_cn,0.3167512298996205,0.1436293251699665,7.217915533184477,0.16188641183542682
cn,2023_Notch_signaling_pathway-3_cn,0.3368053686260358,0.18674997490187686,5.485822258047588,0.19851094119466
us,2023_Coinfection-3_us,0.3719572848345484,0.19318567721021826,5.388413454991149,0.2197640494706598
cn,2023_Transition_state-3_cn,0.3459113498666538,0.14418492141937456,7.275987514799267,0.16843178453019406
cn,2023_Ovarian_reserve-4_cn,0.29768427549089466,0.1445417152584155,7.073380560866046,0.17095803370829254
cn,2023_Tillage-2_cn,0.31040359250283633,0.11831632241074184,8.741965859568335,0.1403393204184226
cn,2023_Alanine-3_cn,0.28769697608577804,0.09778943935315937,10.615559898146504,0.1260410057744714
us,2023_Renal_biopsy-3_us,0.4006012231073965,0.16642754811637275,6.253826020109331,0.1821894687506881
cn,2023_Neovascularization-3_cn,0.3324165687500177,0.1835010834828253,5.548655532374403,0.1934595750579121
us,2023_Categorization-2_us,0.3834903466722436,0.097690015849952,10.554522116298317,0.1159894229910986
cn,2023_Aspergillus_fumigatus-2_cn,0.3583871790593349,0.1569660259751785,6.613662471995808,0.1839932384246573
cn,2023_Soldering-2_cn,0.39291547329077225,0.1843914066029452,5.528784376097659,0.1960196487078288
cn,2023_Categorization-2_cn,0.3513477472256211,0.10501354062150396,9.900580875130792,0.12643742614158798
us,2023_Question_answering-2_us,0.4114199632679173,0.16468437755202395,6.299910797963033,0.1866545468443718
cn,2023_Abnormality-2_cn,0.3214650250250485,0.13048828240275964,7.935893186620934,0.14846943025318826
cn,2023_Melanin-2_cn,0.2841928214238716,0.15043672771321914,6.8701995420346735,0.17833702474359453
cn,2023_Plant_defense_against_herbivory-3_cn,0.2875703702424536,0.14069899574673975,7.482275967579181,0.17613486501857514
cn,2023_Transducer-2_cn,0.3834128091138335,0.1544246232623499,6.615789024376174,0.164587469145042
cn,2023_Phase_diagram-3_cn,0.4126573176805586,0.17765405504745524,5.77439730184593,0.18922994825353934
us,2023_Bone_metastasis-4_us,0.4055223003724949,0.17071050790863254,6.109128136839112,0.19236973057959475
us,2023_Ethanol_fuel-3_us,0.4672537325248438,0.1862502502949312,5.5469125423292125,0.2070508467320077
us,2023_Facial_expression-2_us,0.3895193581387632,0.13542167531714736,7.592308010966498,0.15131666964084906
us,2023_Interphase-2_us,0.4109307151434625,0.12379958731076633,8.442905124166192,0.1554587527498704
cn,2023_mTORC1-4_cn,0.3101239477148936,0.17629873168515986,5.790524303912562,0.1899596000746772
us,2023_Mediastinum-2_us,0.3677399520860413,0.11401728468324555,9.208778459347073,0.13969884119047446
us,2023_Histopathology-2_us,0.3518077022615725,0.07752982973799856,13.2365759211945,0.08808678059643088
cn,2023_Singlet_state-3_cn,0.3804966905842831,0.19351038147308705,5.27353439601409,0.20499278222911707
us,2023_Parahippocampal_gyrus-4_us,0.3558586900464157,0.1064833439968098,9.756898802429196,0.14694873013167914
us,2023_Gastric_mucosa-3_us,0.4249536909613917,0.16324351568709336,6.324468248459871,0.18518340790476592
us,2023_Gene_regulatory_network-4_us,0.4427310409761581,0.1374704469544643,7.483487029009832,0.1506772710264599
us,2023_Notch_signaling_pathway-3_us,0.3881522849035678,0.1609384860878642,6.450108832947131,0.17522934117850109
us,2023_Low_back_pain-3_us,0.4379419307904643,0.17298320122583322,5.921566496750718,0.18478820430061998
us,2023_Vomiting-2_us,0.3976555212682575,0.11477778158041152,9.077346538302669,0.12859304700518334
cn,2023_Stable_isotope_ratio-2_cn,0.3148157880522453,0.1525210388930707,6.70064297331847,0.16544359239120468
cn,2023_Radiofrequency_ablation-3_cn,0.34925380265510186,0.1840313364355728,5.583852223668175,0.19691930696751844
us,2023_Hydride-3_us,0.4205479212601013,0.14040058634472544,7.378294014751463,0.1554293402676431
cn,2023_NADPH_oxidase-3_cn,0.3189265446832966,0.1845219930845685,5.517727187391005,0.1956272915977456
us,2023_Metamorphosis-3_us,0.4256783197409658,0.11614280497927465,9.01742681206141,0.14377638005931334
us,2023_Hyperthermia-2_us,0.4252041995439492,0.18172465225020806,5.812141364288148,0.20454030993930133
cn,2023_Feed_conversion_ratio-3_cn,0.34165292018882065,0.19239276383342704,5.35089377902979,0.20780463671085472
us,2023_Mucus-2_us,0.41005529331369067,0.1534522162475932,6.840930995390109,0.17876915853573058
cn,2023_Live_birth-3_cn,0.3953889092875232,0.22885859707780504,4.461315195234303,0.2432019610142209
cn,2023_Endometriosis-2_cn,0.3539071155564529,0.17757098919083605,5.758337726388223,0.1907602325594433
us,2023_Mace-4_us,0.34862645638402634,0.16590254414904268,6.193892244785492,0.18536702308031644
cn,2023_Penetration_depth-2_cn,0.31786296462897784,0.1368353263874663,7.590760924194776,0.16122131054193173
cn,2023_Heat_capacity-2_cn,0.34498676643146176,0.14732849526161215,7.120233317744982,0.17381594724483546
cn,2023_Shellfish-4_cn,0.3192847588982853,0.15520229275422046,6.657614743548963,0.17503427208111974
cn,2023_Mobile_ad_hoc_network-3_cn,0.35376912876361866,0.1128380472750832,9.12738400957227,0.128583791150451
cn,2023_Red_light-2_cn,0.3068973391349156,0.1239850232232807,8.345360721776476,0.1507725192994557
cn,2023_DU145-5_cn,0.2930212137560778,0.15467527897284986,6.654862967019046,0.17261427279342767
us,2023_Premixed_flame-4_us,0.43334684677745705,0.16913753036716858,6.127961784705741,0.1869651576017685
cn,2023_Vero_cell-3_cn,0.3046328400996537,0.1732750907884083,5.9452835033018046,0.1966816206506765
us,2023_Pattern_recognition_receptor-4_us,0.3990907181455386,0.1092657764387786,9.501982936157694,0.15018226040374674
cn,2023_Mdm2-3_cn,0.273814493203436,0.13273608921038338,7.9566395495276785,0.16085597197695278
us,2023_Query_optimization-2_us,0.4757437818530297,0.13923589773126585,7.498780995072107,0.1577822759017986
us,2023_Aquatic_animal-3_us,0.3730042553497172,0.1266762352479992,8.171084120860918,0.14858177404838804
cn,2023_Psychological_resilience-2_cn,0.35129937150162244,0.12825995716799904,7.999932273918443,0.14487134685578493
us,2023_Liver_X_receptor-5_us,0.3680110013627367,0.19714248840000187,5.281484907664371,0.2256076039872911
cn,2023_Immunostaining-3_cn,0.3018975157499305,0.15993436626673296,6.377963632427403,0.17219829146958246
us,2023_Chondrogenesis-3_us,0.3897156907283797,0.15446738687186395,6.6850798915279785,0.17211935615498514
us,2023_Linear_programming-2_us,0.3966415445490296,0.08892148431701496,11.7338321063807,0.10501781127542696
us,2023_Refractive_error-3_us,0.6086224463123355,0.16534436987136625,6.26892399349025,0.18413758357367951
us,2023_Tryptophan-3_us,0.4445046383915424,0.09381411298623037,10.984541109797409,0.10876519131231403
us,2023_Waist-3_us,0.3823925084859675,0.17307963334942694,5.930206717116684,0.18361133347041225
cn,2023_Non-volatile_memory-2_cn,0.34854883061119124,0.18379679021337625,5.5681774638006205,0.1992415174129435
cn,2023_Interphase-2_cn,0.3158178137651821,0.1426067035515063,7.204599650785732,0.16234500009791758
cn,2023_Micronucleus_test-3_cn,0.3194529527076697,0.15814369483101068,6.571356173843308,0.18911422776084752
us,2023_Leading_edge-2_us,0.3878568763744895,0.09496197267286403,10.913920750782065,0.125336252010532
us,2023_Thoracoscopy-2_us,0.3619422789530308,0.1481346680908988,7.0437467064452015,0.17436830801777614
us,2023_mTORC1-4_us,0.3749680497610162,0.16157235932893155,6.438742228576277,0.1776900662199349
us,2023_Optical_engineering-2_us,0.4021527247080276,0.08279675695907793,12.441260949628171,0.09770829626115893
us,2023_Shock_wave-2_us,0.5364956035269128,0.13802120873028909,7.523812211923247,0.15333981140083205
cn,2023_Ion_implantation-3_cn,0.3978021156915792,0.21066116029785453,4.8919712598888925,0.22754840851697744
cn,2023_Parahippocampal_gyrus-4_cn,0.2723430292258029,0.16899723888807275,6.148428109670923,0.1954594002288464
us,2023_Neuroblastoma-3_us,0.4603234170775537,0.2092668551887961,4.962963115994027,0.22537813633115736
cn,2023_Laminectomy-3_cn,0.3026580836624512,0.1513995010315835,6.794999777925828,0.17179970595303656
us,2023_Transcriptional_regulation-4_us,0.4071930643563576,0.1136946686347548,9.16171983915986,0.12861219552338585
us,2023_Heterologous-3_us,0.4238038207658657,0.11031833632020067,9.555377702144305,0.13607660692658285
cn,2023_Leucine-3_cn,0.3040616846422437,0.14312376556339307,7.2679716385266175,0.16150789257414966
us,2023_Cadherin-3_us,0.39051630583814856,0.13443407822573022,7.736928452748695,0.14883175085210412
us,2023_Midgut-3_us,0.4243179351610537,0.12819755150568393,8.029655214570056,0.14922293780615872
us,2023_Peptidoglycan-3_us,0.42704896333445136,0.14532626239260366,7.186625094401236,0.16620821426353774
cn,2023_Ovarian_follicle-3_cn,0.3161839999824403,0.1780306705026533,5.742544643375817,0.19541098649035624
cn,2023_Tumor-infiltrating_lymphocytes-4_cn,0.2973148763737999,0.15657630790678145,6.600685443894813,0.17701275663313087
cn,2023_Irritable_bowel_syndrome-2_cn,0.32958773450535284,0.16153296796750408,6.3427651362037825,0.18076386330015448
us,2023_Oceanic_crust-4_us,0.41388465181197337,0.13927745573735067,7.49511803238166,0.1618218161972401
us,2023_Cyanobacteria-3_us,0.4517536895157908,0.17210202342152425,5.979993789218232,0.18557904724252405
cn,2023_Water_vapor-2_cn,0.3313117654509635,0.12698907394896708,8.065796328060477,0.1403748946195584
us,2023_Information_extraction-2_us,0.4059786985501272,0.15184363736244086,6.782966090153887,0.17428251013476456
us,2023_Light_scattering-3_us,0.416846217668284,0.1147526071295578,9.073039039538118,0.12746099937968258
cn,2023_Calcitriol_receptor-3_cn,0.3053329028207981,0.15875675235076353,6.473938577245393,0.1785828262610804
cn,2023_Thoracoscopy-2_cn,0.3162251288897664,0.1661070108043256,6.2365059540738725,0.1875558755888887
us,2023_Electrophile-3_us,0.4497225909006729,0.11949178131155146,8.657713469486245,0.13274506944748413
cn,2023_Delocalized_electron-2_cn,0.3321963591068631,0.12385043254358576,8.27226570628612,0.13987742143328755
us,2023_Biological_pest_control-2_us,0.4415344414801196,0.1567584432304926,6.555735213414736,0.16801836766294198
us,2023_Sagittal_plane-2_us,0.4003681819782386,0.12133594291596406,8.583455854684438,0.1342403522131986
us,2023_Intramedullary_rod-2_us,0.3959529276693456,0.13695700187716053,7.658102290780505,0.15754245653172158
us,2023_High-κ_dielectric-3_us,0.4658394199299985,0.2146545961989678,4.865179345584336,0.23911700798775465
us,2023_Glutamine-3_us,0.4369015940699898,0.12884023255191196,8.121123540224326,0.1455334294938848
us,2023_Fracture_mechanics-2_us,0.4534217336164136,0.13414373339093474,7.617095542939315,0.14367970155823515
us,2023_Vero_cell-3_us,0.4039701404579604,0.14431730710790855,7.204441085504251,0.17187581582707978
cn,2023_Total_synthesis-2_cn,0.3765385456624069,0.18700251971438545,5.456909417855145,0.19960630289022893
cn,2023_Tinnitus-2_cn,0.3448206809543325,0.17747212321941436,5.818455428067079,0.20693002413719028
us,2023_Adipocyte-3_us,0.3841563696443179,0.1573172170361688,6.540311793198858,0.1692542255050962
cn,2023_Low_back_pain-3_cn,0.3369247502610409,0.17942491096697227,5.712266617334008,0.1916471117444408
us,2023_Dehydrogenase-3_us,0.4784787220780346,0.0988404021213836,10.479379196671568,0.1126155760998681
cn,2023_Atomic_orbital-3_cn,0.3483788579138098,0.15193730367036454,6.770782675609115,0.1647700121482472
us,2023_Endophyte-2_us,0.4015793601159455,0.1816261853878231,5.722720127510548,0.20646771078389567
us,2023_Prodrug-2_us,0.4164583679567915,0.112516346953889,9.247441470877934,0.12855119686623442
us,2023_Seroconversion-3_us,0.4103563580586126,0.10846147100486456,9.901703468287009,0.13748416988526246
us,2023_Confocal_microscopy-2_us,0.3729573010015815,0.10845875858330528,9.745213336075592,0.13030774765534864
us,2023_Transition_temperature-3_us,0.39695319266575785,0.1806534275635848,5.697106749637389,0.19733013324763127
cn,2023_Lymphovascular_invasion-4_cn,0.3003445848647809,0.15519835594581605,6.635616055668281,0.16924822341644316
us,2023_Doppler_effect-2_us,0.4080017281473216,0.10656171747865684,9.815214456875688,0.11968527784328807
cn,2023_Toll-like_receptor-4_cn,0.31743943376194755,0.1795530423457083,5.671678457792113,0.18986727908552128
us,2023_Field_of_view-2_us,0.3945673900208065,0.12205591239273765,8.49057193095415,0.14323531551035615
us,2023_Superconducting_magnet-3_us,0.5349878828266118,0.21772893849550065,4.774325901239087,0.2369958065054311
cn,2023_Acute_promyelocytic_leukemia-4_cn,0.3676165791625425,0.20356671142433552,5.028492478179404,0.22049502488231573
cn,2023_Vacuole-3_cn,0.3285259135029178,0.15268988355953605,6.759497959674237,0.1700757704641472
us,2023_Candida_albicans-2_us,0.4437109589153186,0.1886648246945904,5.439324333292956,0.2007380931183272
cn,2023_Lepidoptera_genitalia-2_cn,0.36924188522332907,0.1878503602196913,5.426337620338449,0.1989676333194511
cn,2023_Myasthenia_gravis-2_cn,0.3681413261452064,0.2046319341378408,5.01613081051728,0.222787028844684
us,2023_Brine-2_us,0.42179611015897417,0.1381488795926432,7.520447278678888,0.16301897499865026
cn,2023_Linear_programming-2_cn,0.3531355171075731,0.10199392262010536,10.114177276498776,0.1161807675607128
cn,2023_Blight-2_cn,0.29167907914089863,0.173531056005768,5.909865874347415,0.19406204612369526
cn,2023_Productivity-2_cn,0.3644513960926387,0.13937755264981094,7.338396107023168,0.1489234587076735
us,2023_Ferromagnetic_resonance-4_us,0.3896033495957671,0.1968756752098509,5.219065966646392,0.22311290450495744
us,2023_Atomic_orbital-3_us,0.4456493777901001,0.11899244215361485,8.641309581335657,0.13121282684626898
us,2023_Chemoradiotherapy-3_us,0.40793339343077006,0.20112927330914496,5.07447952311759,0.2136028571667941
us,2023_Total_synthesis-2_us,0.4608967710232264,0.16024160333866458,6.399595920413616,0.17321952060640056
us,2023_Calcitriol_receptor-3_us,0.3993494394118245,0.18683959171055933,5.528895646463412,0.20510329240972067
us,2023_Radar_engineering_details-4_us,0.4791888319628446,0.1674215963254407,6.148819574247668,0.1906017249168488
us,2023_Bond_length-3_us,0.3990642524665373,0.11835848517551405,8.795675338646292,0.13445152693488893
cn,2023_Pharmacophore-2_cn,0.33330731337427155,0.18946909116400004,5.417596179502612,0.2039428440098696
cn,2023_Aquatic_animal-3_cn,0.31445773078743033,0.1508412028396603,6.860537621971179,0.16979036377535678
cn,2023_Clopidogrel-3_cn,0.3188525687865841,0.16039123824801418,6.395453937196517,0.1758435935224412
cn,2023_Diabetic_retinopathy-3_cn,0.3870475773676692,0.19431109964736945,5.243216656091739,0.2051174883064517
us,2023_Glial_cell_line-derived_neurotrophic_factor-4_us,0.3671907156879609,0.1469396839587725,7.067788724461894,0.17415549631058302
cn,2023_Pulsed_power-3_cn,0.425160733602996,0.1673077169259472,6.156756364757126,0.18745476778399786
cn,2023_Tissue_microarray-3_cn,0.3375626562971085,0.20296883393852228,5.007593867820929,0.2139864855385198
cn,2023_Leading_edge-2_cn,0.31260000695392043,0.10278679426903316,10.029909133149916,0.1261190024427636
us,2023_Liquid_crystal-2_us,0.4651013905646258,0.18355021131931104,5.6275427731026815,0.19628625960191914
us,2023_Blight-2_us,0.4071006777258935,0.13062206963115838,7.9716890377863905,0.1536765559975453
cn,2023_Quantum_error_correction-4_cn,0.3758261002995511,0.15264782297533652,6.835185841445874,0.17625953307457706
us,2023_Uranyl-3_us,0.4178342769903951,0.2122782598833399,4.849213772516137,0.2342791490792299
us,2023_NKG2D-4_us,0.3617391985653223,0.13671823266797836,7.570360684095098,0.17830884735154748
us,2023_Maximum_likelihood-2_us,0.7609942196993812,0.11081005637876963,9.5637171060979,0.14323176349521766
us,2023_Calcification-2_us,0.3834104689666521,0.1440036244720349,7.238646067749518,0.15960722949309986
us,2023_Wide-bandgap_semiconductor-2_us,0.4515599585220122,0.21389890313571994,4.787033563824068,0.2271549179066448
us,2023_Schottky_diode-3_us,0.3984828333277863,0.1514015595792396,6.81663728408333,0.16495824662974845
us,2023_Information_privacy-2_us,0.4270304621635225,0.14103791730816778,7.3241319889409375,0.15747067260610306
us,2023_GiST-3_us,0.4183360344664884,0.206788507193685,5.0189860114897575,0.2320095920318607
cn,2023_Paramagnetism-2_cn,0.3574717988490024,0.17519564817619668,5.910072413051213,0.19057431354759288
us,2023_Typing-2_us,0.3747142900402188,0.11827489827298507,8.715143428846076,0.13957083447687532
us,2023_Homoptera-3_us,0.4549001722087101,0.16494105756062707,6.223334061976288,0.17874957282152165
cn,2023_Brine-2_cn,0.3121774162408454,0.09931652450664036,10.54295074488335,0.12795700874219534
us,2023_ROS1-4_us,0.410968741650158,0.26008449847698445,4.021024561530307,0.29135930815058225
us,2023_Aquifer-3_us,0.4689899680400372,0.15713991858654966,6.524983893028406,0.16689364552859692
us,2023_Software_construction-4_us,0.4204722975065685,0.12235811764842733,8.477974669465567,0.1356067557697541
cn,2023_Transcriptional_regulation-4_cn,0.3031938002868207,0.15066975205297342,6.766894674422889,0.16401130664640148
us,2023_Broiler-2_us,0.44842835151779536,0.17551785034923018,5.842576424827175,0.1886748720182765
us,2023_Risk_assessment-2_us,0.3802668375364974,0.09429378391367167,10.902160034929167,0.10773537868892397
us,2022_Mesangial_cell-3_us,0.37256680268116105,0.1161245833775273,8.960128864187904,0.15579757694450375
cn,2023_Paracrine_signalling-3_cn,0.31384659367715684,0.16102633798187896,6.351433695128423,0.17377435989442966
us,2023_Tissue_microarray-3_us,0.3550085020128814,0.16270258346214914,6.277862085815854,0.17531817677730666
cn,2023_Rheumatology-2_cn,0.4049942223892416,0.2171152165077146,4.716124567170956,0.2302279240542381
us,2023_Dorsal_root_ganglion-3_us,0.4041103440794851,0.1444465350009094,7.139735918465076,0.15973735857613056
us,2023_Projectile-2_us,0.4900923138896038,0.1302431249749626,8.221533153890384,0.16503791170951604
us,2023_Shellfish-4_us,0.3748201932642523,0.13303631240056846,7.752396425670187,0.15532249781829732
us,2023_Plastid-4_us,0.4711295168376763,0.14983871478464125,6.8402692316662765,0.16864285892758132
cn,2023_Cropping-3_cn,0.27471930155931923,0.11027868039074627,9.323620458109193,0.1352359167817629
us,2022_Solid-state_physics-2_us,0.4020560170311111,0.1677324156757906,6.190427919560107,0.18533789398371625
us,2023_Qubit-3_us,0.5745426406313676,0.2095515449244056,4.894032476135783,0.2245402756305223
cn,2023_Quantitative_proteomics-4_cn,0.2921575806029432,0.14904289548943173,6.938927931479733,0.16793781407307432
us,2023_Articular_cartilage-4_us,0.4857411874697831,0.18757342968236268,5.456949159468301,0.1987101585444641
us,2023_Gallbladder-2_us,0.3806924408978227,0.107119746863822,9.705649089296678,0.12205583927070054
cn,2023_Photovoltaics-3_cn,0.3443839542966801,0.18171714227956112,5.636527166024653,0.19574970880534084
cn,2023_Camptothecin-2_cn,0.2863530625580537,0.14842928291475954,6.936009996799144,0.1683283435775992
us,2023_Spontaneous_emission-3_us,0.35341980317707955,0.14239329531561482,7.187875879050938,0.16438408699933085
us,2023_Transceiver-3_us,0.4940351917161343,0.1335721918439107,7.730744185467403,0.15163017138831392
cn,2023_Mediastinum-2_cn,0.3295520184226733,0.15516344619777714,6.61407049226164,0.17459203817327915
cn,2023_Decapoda-3_cn,0.313571249116016,0.10807206977573246,9.488682288835932,0.13352895437492648
us,2023_Humoral_immunity-3_us,0.4287983809668109,0.15887761667908226,6.630386795684746,0.19596045982828164
us,2023_Weed-2_us,0.4248919118422441,0.15983827900945866,6.51991563453599,0.1756188674515244
us,2023_Ground_motion-2_us,0.49007559214719304,0.18555376130842488,5.646900048308499,0.2079356240056928
us,2023_Cryopreservation-3_us,0.3963277237875809,0.14996002274193565,6.825608398416383,0.1630813598873444
us,2023_Coronary_heart_disease-2_us,0.4215773812133787,0.15229399710671146,6.771891402170558,0.1683647012539869
us,2023_Enos-4_us,0.3564683399439381,0.1511407275851909,6.792903934170142,0.16427362794635347
us,2023_Stable_isotope_ratio-2_us,0.3991061628539289,0.14613299573280578,7.041955614678607,0.15895253339239734
us,2023_Melanin-2_us,0.4560546043325363,0.1712142523822305,6.0046142541305265,0.19659068095669094
cn,2023_Venom-2_cn,0.3582088570726206,0.18553878082237352,5.607961062147892,0.21057757757759624
us,2023_Isoflurane-2_us,0.3746369900342572,0.09473249919473224,10.953776295446284,0.12673744598560716
cn,2023_Cadherin-3_cn,0.3114214141941955,0.162646121858156,6.2816372879788975,0.17424233455537452
cn,2023_Potential_energy-2_cn,0.36939392606856186,0.1613201116088526,6.3398215677052985,0.18020357865158088
cn,2023_Perforation-3_cn,0.3464714016789593,0.16092134917489254,6.369593671432638,0.1731271781625183
us,2023_ABCA1-4_us,0.3782325663433674,0.20459741974859846,5.037384103871764,0.23045491809396385
cn,2023_Spontaneous_emission-3_cn,0.33380516297558765,0.17273006386394535,5.974192054139857,0.1932421717311324
us,2023_Cosmology-2_us,0.6313017463648958,0.1922535233408225,5.387577796139437,0.20729597944958053
cn,2023_Chondrogenesis-3_cn,0.3476392017766591,0.1850130884954096,5.5124416414739,0.19944024700204607
us,2023_Image_registration-3_us,0.4234171477576044,0.18736079090587715,5.46088622956439,0.20018932455454927
us,2023_Venom-2_us,0.4446303912966415,0.11532612104684882,9.113902697270428,0.14041095565226958
cn,2023_Spatial_ecology-2_cn,0.3017409281839769,0.13682771800492846,7.649285419461356,0.16053931624568904
us,2023_Cell_membrane-3_us,0.3770548700040071,0.08663687640369112,11.936458277198328,0.10794272498789256
cn,2023_Decellularization-3_cn,0.32070438250502153,0.1527636390127664,6.737443286732156,0.1733698194065317
us,2023_Penetration_depth-2_us,0.4108209973731842,0.14952824393187114,6.967736791304712,0.18462653465776813
us,2023_Clopidogrel-3_us,0.4478637063231025,0.17750051608873296,5.876647697835487,0.19588334978592087
us,2023_Interoperability-2_us,0.5034292407554767,0.07268820360687178,14.25560230569511,0.10394296260403944
cn,2023_High-electron-mobility_transistor-4_cn,0.4069352786426477,0.20754206621325189,4.953604203751634,0.2264317144202168
us,2023_Erlotinib-4_us,0.4042888386938913,0.21255551512049967,4.856459225613867,0.2295284473591205
cn,2023_Gallium-2_cn,0.3288689986836192,0.16307220333382358,6.297518963968033,0.1773364876231081
cn,2023_In_vitro_fertilisation-3_cn,0.4005797179562589,0.22289590178941115,4.573046186945674,0.2348066101969745
us,2023_Chondrocyte-3_us,0.3903069952942824,0.16280182853036082,6.341713975161498,0.17723580045671067
cn,2023_Wavelength-division_multiplexing-3_cn,0.4667783283329145,0.22027767397567,4.62471785664364,0.2306748098183795
cn,2023_Postprandial-3_cn,0.30325007565809153,0.16378677607196668,6.2374416715365975,0.17811118276990762
cn,2023_Cyber-physical_system-2_cn,0.3164611495547688,0.10070853225696537,10.479692287130137,0.1241474336799377
us,2023_Dyslipidemia-3_us,0.3927080351933419,0.1375670930508903,7.482943861755397,0.15037992728934355
cn,2023_Soil_respiration-3_cn,0.3180334749016973,0.1501051300958385,6.877404957017179,0.17183889448239995
cn,2023_Prodrug-2_cn,0.3355966587706106,0.1882823208476833,5.409752375812781,0.19930044226575147
cn,2023_Neutrophil_extracellular_traps-3_cn,0.29698628183736364,0.1373917110844581,7.658377237635863,0.17135206618973642
us,2023_Ecological_succession-2_us,0.38586368209255545,0.11249471838794528,9.148553847898826,0.12588783128965728
cn,2023_Telomerase-3_cn,0.34263378283970986,0.17629068762080174,5.803231966150014,0.18871004499076469
cn,2023_Sonar-2_cn,0.35405031257554714,0.13650363305095978,7.5352060110643215,0.15651360945155632
us,2023_Equation_of_state-2_us,0.4774709629398834,0.1809007115183132,5.811316593392973,0.20776543573006787
cn,2023_International_trade-1_cn,0.3770240954937241,0.09727890275036973,10.550516748887793,0.10955449394874184
cn,2023_Malignant_pleural_effusion-3_cn,0.3510433994406537,0.1945921391520365,5.254565166404205,0.2081480329027451
us,2023_Epididymis-3_us,0.3971672185213783,0.1600991838738524,6.4325278153672585,0.17905707588921618
us,2023_Decapoda-3_us,0.4228787873399927,0.10108869642146044,10.43388903045138,0.12945857058849758
us,2023_Catabolism-3_us,0.41454400044354206,0.09575682737228304,10.809204039654427,0.12685012816915428
us,2023_Thyroid_cancer-3_us,0.6546377956731747,0.2178740675281169,4.729990445856759,0.23191794076405856
cn,2023_Trypsin-3_cn,0.31198140494574045,0.15379244346703935,6.648717702846078,0.16622505375378782
us,2023_Microbubbles-3_us,0.39737362665644665,0.19469280578207002,5.298533364893603,0.21532561599825728
us,2023_Aortic_dissection-3_us,0.4704531405505204,0.21127871838129766,4.892811822489422,0.2272623554584484
us,2023_Superior_temporal_gyrus-3_us,0.3438807761936108,0.09880101643776698,10.355473703514392,0.13748351169554365
us,2023_Optical_amplifier-3_us,0.4455490054671081,0.16869690978993274,6.099559035957893,0.1823597753978964
us,2023_Standard_enthalpy_of_formation-2_us,0.4358562581330269,0.1506784151088283,6.85633721240388,0.1817006790300952
cn,2023_Search_engine_indexing-2_cn,0.3322257266915176,0.11632765638919015,8.828627117040401,0.1316637801821225
cn,2023_Cardiac_hypertrophy-3_cn,0.3334962057002822,0.1847706539840063,5.595385041723853,0.2031685085426453
cn,2023_HPV_infection-4_cn,0.32769499280744074,0.1572352089263451,6.60612166752492,0.17797744047178474
cn,2023_Cathodoluminescence-3_cn,0.33302510574390604,0.16880373702214002,6.048572745582902,0.19595070253748573
us,2023_Red_light-2_us,0.43996464191327256,0.1869383153404632,5.5087414096019165,0.21245954301425046
cn,2023_Magnetoresistance-3_cn,0.4247381637676708,0.21569034627834802,4.747969649819553,0.22877578392408315
us,2023_Q_factor-3_us,0.3793133705181641,0.1293162017735376,7.9857754750305725,0.1564148477106326
us,2023_Perforation-3_us,0.4449395774504383,0.11012955717263873,9.392767999823436,0.12784976675390192
us,2023_Linoleic_acid-3_us,0.3861349490768397,0.12238293460810415,8.512042936260357,0.13969832951210226
cn,2023_Quantum_network-4_cn,0.4368338956250953,0.18590434029182445,5.568258323755397,0.20201760269545999
cn,2023_Zinc_finger-4_cn,0.3101875741128289,0.16863900412602106,6.076171518260857,0.1818959409137454
